"","Age","L","Median","S","C1","C3","C5","C15","C25","C50","C75","C85","C95","C97","C99"
"82",141,-1.74799116679646,21.8837754269065,0.118427649617781,17.4828517890957,18.1335737503313,18.5067329707374,19.5777556958403,20.3034691038475,21.8837735409582,23.8556577114751,25.1319477245343,27.7661659966569,29.0085799152543,31.8340328118998
"83",142,-1.73984337959545,21.9759999409575,0.118576919172261,17.5504784312431,18.2044463395265,18.579512943556,19.65624560974,20.3860657936113,21.9759982525841,23.9593514051439,25.2418423035634,27.8857268174065,29.1312268801776,31.9600625988198
"84",143,-1.73154513499257,22.0687379622428,0.118710688413199,17.6186995822063,18.275979755374,18.6529817715797,19.7354576692666,20.4693620090796,22.0687364574128,24.0632109926546,25.3516800659076,28.0047625787951,29.2531172806194,32.0847766064208
"85",144,-1.7231198349142,22.1619697554845,0.118828822572636,17.6875121801598,18.3481700279841,18.7271347892373,19.8153842896501,20.5533472241057,22.161968419774,24.1672071204502,25.4614302782111,28.1232527359026,29.3742416685128,32.2082067228783
"86",145,-1.71459357806287,22.2556747445204,0.118931216170838,17.756914280661,18.4210134028406,18.8019670991634,19.8960167247973,20.6380094827747,22.255673563419,24.2713113297118,25.5710641358043,28.241180612076,29.494595318826,32.3303913092392
"87",146,-1.70599093611829,22.3498311220949,0.119017785053943,17.8269039449318,18.49450522685,18.877472466714,19.9773440500467,20.7233345152389,22.3498300813622,24.3754956646819,25.6805535180697,28.358528215542,29.614170166325,32.4513580931419
"88",147,-1.6973346020382,22.4444168417619,0.119088469894497,17.8974794624392,18.5686404280675,18.9536439302821,20.0593540627054,20.8093067501669,22.4444159276921,24.4797335171039,25.7898718549642,28.4752774245288,29.7329562592681,32.5711265205607
"89",148,-1.6886464696691,22.539409454068,0.119143321876038,17.9686363010037,18.6434111404306,19.030471787771,20.1420321629946,20.8959086464798,22.5394086536306,24.5840004165457,25.898996322093,28.5914170006527,29.8509519089393,32.6897270702961
"90",149,-1.67995212287571,22.6347858980064,0.119182453486358,18.0403705089938,18.7188092323307,19.1079456668631,20.2253623126994,20.983121095478,22.6347851989164,24.6882736894054,26.0079075505838,28.7069428959253,29.9681645746236,32.8072043124537
"91",150,-1.6712802438295,22.7305224361851,0.119206024379169,18.1126779016224,18.7948260538588,19.1860545402306,20.3093275518071,21.0709240103993,22.7305218269508,24.7925312616418,26.1165880986681,28.8218568964874,30.0846099096128,32.9236174731949
"92",151,-1.66265441725896,22.8265933993649,0.119214239614395,18.1855493371605,18.8714487577049,19.2647835763646,20.3939080515671,21.1592948927416,22.8265928693915,24.8967491475804,26.2250184003046,28.9361573326854,30.2002989382338,33.0390168080442
"93",152,-1.65409438304065,22.9229723669501,0.119207364314944,18.2589717645558,18.9486612375957,19.3441150324773,20.4790819551301,21.2482097109018,22.9229719065798,25.0009032614452,26.3331790660659,29.0498426568291,30.3152423900728,33.1534501068494
"94",153,-1.64561899719091,23.0196326699552,0.119185647737127,18.3329325049978,19.0264475663915,19.4240312427151,20.564827243959,21.3376441752678,23.0196322704637,25.1049692441208,26.4410501246548,29.1629092545878,30.429447800844,33.2669582511658
"95",154,-1.63724640023863,23.1165470865266,0.119149303309446,18.4074199570205,19.1047924286552,19.5045149090389,20.6511216962672,21.4275735455516,23.1165467401002,25.2089220055869,26.5486102671518,29.2753496422232,30.5429170466414,33.3795709160761
"96",155,-1.62899478628003,23.2136883713365,0.119098557425918,18.4824227591667,19.1836804561254,19.5855485423225,20.7379426519021,21.51797262733,23.2136880710203,25.3127371887672,26.6558391851786,29.3871572976995,30.6556526746598,33.4913170997816
"97",156,-1.62088400162573,23.3110292918737,0.119033635871833,18.5579313240036,19.2630972745268,19.6671152632528,20.8252672683396,21.6088158140575,23.3110290315092,25.4163914801144,26.7627179575879,29.4983270593221,30.7676582886779,33.6022255406057
"98",157,-1.61293108007258,23.4085426595563,0.118954763329681,18.6339350886893,19.343027771472,19.7491975777891,20.9130723896583,21.7000773448177,23.4085424337286,25.5198614213015,26.8692270477961,29.6088511913887,30.8789334977849,33.7123164652352
"99",158,-1.60514271989203,23.5062002322522,0.118862236848172,18.7104158739393,19.4234506697499,19.8317725956754,21.0013313800883,21.7917290081058,23.5062000362511,25.6231227011102,26.9753453010335,29.7187162752053,30.9894690660294,33.8215909171345
"100",159,-1.59751906720213,23.6039721250576,0.118756401872189,18.787348968684,19.5043395099254,19.9148129384808,21.0900147301283,21.8837404516163,23.6039719548084,25.72614889324,27.0810489489692,29.8279045151676,31.0992501065302,33.9300401481519
"101",160,-1.59005773559683,23.7018279387309,0.118637592988359,18.8647089079362,19.5856669663589,19.9982903116026,21.1790919570481,21.9760804067026,23.7018277907221,25.82891316666,27.186313224698,29.9363942895221,31.2082558725939,34.0376433791409
"102",161,-1.58275364684531,23.7997365842896,0.118506167119356,18.9424685758705,19.6674038648031,20.0821744975543,21.2685306457116,22.0687158734144,23.7997364555054,25.9313890432625,27.2911135879186,30.0441620771664,31.3164619283849,34.1443703983786
"103",162,-1.57559816130099,23.8976671344442,0.11836251805042,19.0205986375937,19.7495190173615,20.1664333988221,21.3582969728001,22.1616128565959,23.8976670223013,26.0335512229288,27.3954266670729,30.1511839283289,31.423841976298,34.2501844107816
"104",163,-1.56858271956407,23.9955888684618,0.118207041341713,19.0990701172638,19.8319813274749,20.2510348857204,21.4483568770343,22.2547371298315,23.9955887707457,26.1353752227332,27.4992300158612,30.2574364620997,31.5303699174609,34.3550476724317
"105",164,-1.56169626936546,24.093471455075,0.118040165691255,19.177851327813,19.9147577903461,20.3359453379778,21.5386757987607,22.3480544399197,24.093471369886,26.2368370261252,27.6025017898433,30.3628973151578,31.6360208960567,34.4589242325277
"106",165,-1.55492773744556,24.1912850381801,0.117862324053258,19.256910035488,19.9978151972767,20.4211311046418,21.6292195299712,22.4415310312478,24.1912849638844,26.3379129767752,27.7052206509383,30.4675454569061,31.7407720089711,34.5617820497459
